Device #0, Loaded binary from: /root/.qrack/qrack_ocl_dev_Tesla_V100-PCIE-12GB.ir
Device #1, Loaded binary from: /root/.qrack/qrack_ocl_dev_NVIDIA_CMP_50HX.ir
Device #2, Loaded binary from: /root/.qrack/qrack_ocl_dev_NVIDIA_CMP_50HX.ir
{'width': 36, 'depth': 18, 'trial': 4, 'magnetization': 0.018012152777777773, 'square_magnetization': 0.027886284722222196, 'seconds': 1006.907417022001}
{'width': 36, 'depth': 19, 'trial': 4, 'magnetization': 0.027560763888888888, 'square_magnetization': 0.02487220293209875, 'seconds': 1085.4985534890002}
{'width': 36, 'depth': 20, 'trial': 4, 'magnetization': -0.03081597222222221, 'square_magnetization': 0.02618634259259257, 'seconds': 1164.382748252001}
{'width': 36, 'depth': 1, 'trial': 5, 'magnetization': 0.6488715277777778, 'square_magnetization': 0.4357397762345677, 'seconds': 0.28170500499982154}
{'width': 36, 'depth': 2, 'trial': 5, 'magnetization': 0.3270399305555553, 'square_magnetization': 0.13041329089506173, 'seconds': 8.127444865000143}
{'width': 36, 'depth': 3, 'trial': 5, 'magnetization': 0.2899305555555555, 'square_magnetization': 0.1045524691358025, 'seconds': 12.144281426999441}
{'width': 36, 'depth': 4, 'trial': 5, 'magnetization': 0.16362847222222215, 'square_magnetization': 0.050901813271604916, 'seconds': 30.098546434001037}
{'width': 36, 'depth': 5, 'trial': 5, 'magnetization': 0.1432291666666667, 'square_magnetization': 0.046248070987654336, 'seconds': 60.23124117599946}
{'width': 36, 'depth': 6, 'trial': 5, 'magnetization': 0.23828124999999997, 'square_magnetization': 0.0806809413580247, 'seconds': 95.72527378700033}
{'width': 36, 'depth': 7, 'trial': 5, 'magnetization': 0.16384548611111124, 'square_magnetization': 0.049901138117283916, 'seconds': 140.32536440100012}
{'width': 36, 'depth': 8, 'trial': 5, 'magnetization': 0.014973958333333322, 'square_magnetization': 0.025692033179012322, 'seconds': 218.00914993700098}
{'width': 36, 'depth': 9, 'trial': 5, 'magnetization': 0.04947916666666666, 'square_magnetization': 0.031129436728395042, 'seconds': 295.9700749830008}
{'width': 36, 'depth': 10, 'trial': 5, 'magnetization': -0.06727430555555552, 'square_magnetization': 0.027753665123456756, 'seconds': 374.0982611190011}
{'width': 36, 'depth': 11, 'trial': 5, 'magnetization': -0.08854166666666664, 'square_magnetization': 0.03481867283950615, 'seconds': 452.03435304900086}
{'width': 36, 'depth': 12, 'trial': 5, 'magnetization': -0.026258680555555542, 'square_magnetization': 0.026704764660493804, 'seconds': 529.8323602159999}
{'width': 36, 'depth': 13, 'trial': 5, 'magnetization': -0.013237847222222229, 'square_magnetization': 0.022388599537037004, 'seconds': 608.1941617539997}
{'width': 36, 'depth': 14, 'trial': 5, 'magnetization': -0.04991319444444444, 'square_magnetization': 0.02760898919753085, 'seconds': 686.0018800199996}
{'width': 36, 'depth': 15, 'trial': 5, 'magnetization': 0.05338541666666664, 'square_magnetization': 0.030936535493827126, 'seconds': 763.9603923240011}
{'width': 36, 'depth': 16, 'trial': 5, 'magnetization': 0.06163194444444442, 'square_magnetization': 0.026475694444444413, 'seconds': 842.0317799250006}
{'width': 36, 'depth': 17, 'trial': 5, 'magnetization': 0.0407986111111111, 'square_magnetization': 0.022063078703703682, 'seconds': 919.7493541960011}
{'width': 36, 'depth': 18, 'trial': 5, 'magnetization': -0.010199652777777776, 'square_magnetization': 0.02525800540123454, 'seconds': 997.7204428130008}
{'width': 36, 'depth': 19, 'trial': 5, 'magnetization': 0.03667534722222221, 'square_magnetization': 0.027838059413580217, 'seconds': 1075.4468672989988}
{'width': 36, 'depth': 20, 'trial': 5, 'magnetization': -0.03276909722222218, 'square_magnetization': 0.026752989969135766, 'seconds': 1153.693976200002}
Default platform: NVIDIA CUDA
Default device: #2, NVIDIA CMP 50HX
OpenCL device #0: Tesla V100-PCIE-12GB
OpenCL device #1: NVIDIA CMP 50HX
OpenCL device #2: NVIDIA CMP 50HX
